GEOID,tpopr,nhwhite,nhblk,nhasn,hisp,pblk,pwht,pasn,phisp
261635104003013,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635104003014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635104003015,45,1,44,0,0,0.9777778,0.0222222,0,0
261635104003016,26,0,26,0,0,1,0,0,0
261635104003017,10,0,10,0,0,1,0,0,0
261635104003018,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635104003019,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635104003021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635104003002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635104003009,26,0,26,0,0,1,0,0,0
261635104003020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001003,20,0,10,10,0,0.5,0,0.5,0
261635105001004,27,0,23,0,4,0.8518519,0,0,0.1481481
261635105001005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001008,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001011,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001012,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001013,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001014,11,0,11,0,0,1,0,0,0
261635105001015,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001018,47,1,44,1,0,0.9361702,0.0212766,0.021277,0
261635105001019,30,0,30,0,0,1,0,0,0
261635105001020,9,0,9,0,0,1,0,0,0
261635105001021,9,0,9,0,0,1,0,0,0
261635105001023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001025,36,0,34,0,0,0.9444444,0,0,0
261635105001026,13,0,13,0,0,1,0,0,0
261635105001027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105001029,35,0,30,5,0,0.8571429,0,0.142857,0
261635105001030,13,0,5,8,0,0.3846154,0,0.615385,0
261635105001031,13,3,10,0,0,0.7692308,0.2307692,0,0
261635105001032,25,0,23,0,0,0.92,0,0,0
261635105001033,21,1,15,0,5,0.7142857,0.047619,0,0.2380952
261635105001034,12,0,12,0,0,1,0,0,0
261635105001035,45,15,30,0,0,0.6666667,0.3333333,0,0
261635105001036,74,0,73,0,0,0.9864865,0,0,0
261635105001037,77,8,64,5,0,0.8311688,0.1038961,0.064935,0
261635105002000,63,9,16,36,0,0.2539683,0.1428571,0.571429,0
261635105002001,178,18,10,131,0,0.0561798,0.1011236,0.735955,0
261635105002002,75,4,16,54,0,0.2133333,0.0533333,0.72,0
261635105002003,133,9,15,102,0,0.112782,0.0676692,0.766917,0
261635105002004,110,22,12,70,0,0.1090909,0.2,0.636364,0
261635105002005,241,29,37,170,1,0.153527,0.120332,0.705394,0.0041494
261635105002006,72,7,31,29,5,0.4305556,0.0972222,0.402778,0.0694444
261635105002007,84,6,8,70,0,0.0952381,0.0714286,0.833333,0
261635105002008,90,21,7,62,0,0.0777778,0.2333333,0.688889,0
261635105002009,125,51,9,61,0,0.072,0.408,0.488,0
261635105003000,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003001,75,6,17,50,0,0.2266667,0.08,0.666667,0
261635105003002,60,8,35,12,0,0.5833333,0.1333333,0.2,0
261635105003003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003004,35,1,23,11,0,0.6571429,0.0285714,0.314286,0
261635105003005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003008,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003010,44,2,10,31,0,0.2272727,0.0454545,0.704546,0
261635105003011,23,0,15,8,0,0.6521739,0,0.347826,0
261635105003012,16,0,16,0,0,1,0,0,0
261635105003013,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105003015,47,0,41,6,0,0.8723404,0,0.12766,0
261635105003016,38,1,37,0,0,0.9736842,0.0263158,0,0
261635105003020,42,3,13,13,0,0.3095238,0.0714286,0.309524,0
261635105003017,30,2,25,0,1,0.8333333,0.0666667,0,0.0333333
261635105003018,75,1,67,7,0,0.8933333,0.0133333,0.093333,0
261635105003019,13,5,2,6,0,0.1538462,0.3846154,0.461539,0
261635105003021,10,1,3,6,0,0.3,0.1,0.6,0
261635105003022,48,0,14,34,0,0.2916667,0,0.708333,0
261635105003023,69,13,7,42,7,0.1014493,0.1884058,0.608696,0.1014493
261635105003024,19,0,19,0,0,1,0,0,0
261635105003025,16,0,16,0,0,1,0,0,0
261635105003026,15,1,6,8,0,0.4,0.0666667,0.533333,0
261635105003027,43,15,12,16,0,0.2790698,0.3488372,0.372093,0
261635105003028,39,9,6,22,2,0.1538462,0.2307692,0.564103,0.0512821
261635105003029,7,0,7,0,0,1,0,0,0
261635105003030,24,0,18,6,0,0.75,0,0.25,0
261635105003031,2,0,2,0,0,1,0,0,0
261635105004014,73,13,7,44,2,0.0958904,0.1780822,0.60274,0.0273973
261635105004000,60,9,3,45,3,0.05,0.15,0.75,0.05
261635105004001,99,10,19,62,0,0.1919192,0.1010101,0.626263,0
261635105004002,99,2,23,67,0,0.2323232,0.020202,0.676768,0
261635105004003,2,2,0,0,0,0,1,0,0
261635105004004,36,4,13,15,0,0.3611111,0.1111111,0.416667,0
261635105004005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635105004006,53,9,4,40,0,0.0754717,0.1698113,0.754717,0
261635105004007,100,11,12,76,1,0.12,0.11,0.76,0.01
261635105004008,47,2,13,30,1,0.2765957,0.0425532,0.638298,0.0212766
261635105004009,248,16,31,188,1,0.125,0.0645161,0.758065,0.0040323
261635105004010,83,4,3,72,0,0.0361446,0.0481928,0.86747,0
261635105004011,172,20,19,132,0,0.1104651,0.1162791,0.767442,0
261635105004012,101,18,8,69,0,0.0792079,0.1782178,0.683168,0
261635105004013,72,6,10,51,0,0.1388889,0.0833333,0.708333,0
261635106001000,30,11,19,0,0,0.6333333,0.3666667,0,0
261635106001001,32,12,19,0,1,0.59375,0.375,0,0.03125
261635106001002,38,4,34,0,0,0.8947368,0.1052632,0,0
261635106001003,14,0,14,0,0,1,0,0,0
261635106001004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001005,157,1,154,0,0,0.9808917,0.0063694,0,0
261635106001006,6,0,6,0,0,1,0,0,0
261635106001007,47,0,19,3,0,0.4042553,0,0.06383,0
261635106001008,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001010,12,10,2,0,0,0.1666667,0.8333333,0,0
261635106001011,47,16,22,7,0,0.4680851,0.3404255,0.148936,0
261635106001012,51,12,28,0,4,0.5490196,0.2352941,0,0.0784314
261635106001013,11,1,10,0,0,0.9090909,0.0909091,0,0
261635106001014,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001015,9,7,2,0,0,0.2222222,0.7777778,0,0
261635106001016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001019,40,8,26,0,0,0.65,0.2,0,0
261635106001020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001023,1,0,1,0,0,1,0,0,0
261635106001024,127,54,28,19,5,0.2204724,0.4251969,0.149606,0.0393701
261635106001025,143,51,27,23,11,0.1888112,0.3566434,0.160839,0.0769231
261635106001026,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001028,62,6,15,29,1,0.2419355,0.0967742,0.467742,0.016129
261635106001030,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001031,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001032,51,5,41,5,0,0.8039216,0.0980392,0.098039,0
261635106001033,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106001018,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635106002005,40,13,0,27,0,0,0.325,0.675,0
261635106002000,159,73,9,71,1,0.0566038,0.4591195,0.446541,0.0062893
261635106002001,91,36,9,37,3,0.0989011,0.3956044,0.406593,0.032967
261635106002002,22,4,0,15,3,0,0.1818182,0.681818,0.1363636
261635106002003,236,96,16,114,1,0.0677966,0.4067797,0.483051,0.0042373
261635106002004,139,47,1,83,3,0.0071942,0.3381295,0.597122,0.0215827
261635106002006,116,78,17,19,0,0.1465517,0.6724138,0.163793,0
261635106002007,95,31,0,59,4,0,0.3263158,0.621053,0.0421053
261635106002008,171,41,28,86,1,0.1637427,0.2397661,0.502924,0.005848
261635106002009,191,66,33,80,5,0.1727749,0.3455497,0.418848,0.026178
261635106002010,110,64,11,29,0,0.1,0.5818182,0.263636,0
261635106002011,159,80,14,57,3,0.0880503,0.5031447,0.358491,0.0188679
261635106002012,50,23,0,23,0,0,0.46,0.46,0
261635106002013,87,51,21,14,1,0.2413793,0.5862069,0.160919,0.0114943
261635106002014,40,20,8,4,0,0.2,0.5,0.1,0
261635106003000,113,4,93,16,0,0.8230088,0.0353982,0.141593,0
261635106003001,139,25,71,35,2,0.5107914,0.1798561,0.251799,0.0143885
261635106003002,128,18,39,61,9,0.3046875,0.140625,0.476562,0.0703125
261635106003003,117,35,28,54,0,0.2393162,0.2991453,0.461539,0
261635106003004,114,26,27,60,0,0.2368421,0.2280702,0.526316,0
261635106003005,99,21,7,71,0,0.0707071,0.2121212,0.717172,0
261635106003006,137,46,30,51,1,0.2189781,0.3357664,0.372263,0.0072993
261635106003007,108,26,17,65,0,0.1574074,0.2407407,0.601852,0
261635106003008,149,39,27,72,0,0.1812081,0.261745,0.483222,0
261635106003009,187,24,34,124,1,0.1818182,0.1283422,0.663102,0.0053476
261635106003010,86,24,22,36,2,0.255814,0.2790698,0.418605,0.0232558
261635106003012,60,23,7,26,0,0.1166667,0.3833333,0.433333,0
261635106003013,101,19,13,67,0,0.1287129,0.1881188,0.663366,0
261635106003014,42,8,11,23,0,0.2619048,0.1904762,0.547619,0
261635106003011,32,9,3,16,0,0.09375,0.28125,0.5,0
261635107001000,16,0,16,0,0,1,0,0,0
261635107001001,22,4,18,0,0,0.8181818,0.1818182,0,0
261635107001002,33,0,33,0,0,1,0,0,0
261635107001003,35,13,22,0,0,0.6285714,0.3714286,0,0
261635107001004,34,8,26,0,0,0.7647059,0.2352941,0,0
261635107001005,63,5,58,0,0,0.9206349,0.0793651,0,0
261635107001006,18,2,15,0,0,0.8333333,0.1111111,0,0
261635107001007,16,0,16,0,0,1,0,0,0
261635107001008,26,2,24,0,0,0.9230769,0.0769231,0,0
261635107001009,6,0,6,0,0,1,0,0,0
261635107001010,34,14,15,5,0,0.4411765,0.4117647,0.147059,0
261635107001011,12,0,12,0,0,1,0,0,0
261635107001012,161,25,126,2,1,0.7826087,0.1552795,0.012422,0.0062112
261635107001013,61,41,16,4,0,0.2622951,0.6721311,0.065574,0
261635107002000,260,180,21,7,0,0.0807692,0.6923077,0.026923,0
261635107002003,60,53,7,0,0,0.1166667,0.8833333,0,0
261635107002011,56,32,19,5,0,0.3392857,0.5714286,0.089286,0
261635107002001,141,119,4,2,0,0.0283688,0.8439716,0.014184,0
261635107002004,101,46,18,31,0,0.1782178,0.4554455,0.306931,0
261635107002005,67,45,21,0,0,0.3134328,0.6716418,0,0
261635107002010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635107002008,99,76,7,5,1,0.0707071,0.7676768,0.050505,0.010101
261635107002002,234,185,6,2,6,0.025641,0.7905983,0.008547,0.025641
261635107002006,59,50,0,0,2,0,0.8474576,0,0.0338983
261635107002007,157,150,2,0,0,0.0127389,0.955414,0,0
261635107002009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635107002012,117,87,19,5,0,0.1623932,0.7435897,0.042735,0
261635110001030,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001025,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001001,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001007,27,2,23,0,1,0.8518519,0.0740741,0,0.037037
261635110001009,6,0,5,0,0,0.8333333,0,0,0
261635110001018,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001014,65,0,62,0,3,0.9538462,0,0,0.0461538
261635110001016,2,0,2,0,0,1,0,0,0
261635110001026,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001000,38,0,37,0,0,0.9736842,0,0,0
261635110001002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001003,18,0,18,0,0,1,0,0,0
261635110001004,41,0,41,0,0,1,0,0,0
261635110001005,28,0,28,0,0,1,0,0,0
261635110001006,29,1,28,0,0,0.9655172,0.0344828,0,0
261635110001008,75,0,74,0,1,0.9866667,0,0,0.0133333
261635110001010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001011,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001012,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001013,16,3,11,0,0,0.6875,0.1875,0,0
261635110001015,5,0,5,0,0,1,0,0,0
261635110001017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001019,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001020,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001028,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001029,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001031,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110001032,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002014,1,0,1,0,0,1,0,0,0
261635110002015,1,0,1,0,0,1,0,0,0
261635110002042,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002006,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002000,4,4,0,0,0,0,1,0,0
261635110002001,11,9,1,0,0,0.0909091,0.8181818,0,0
261635110002002,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002003,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002004,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002005,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002007,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002008,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002009,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002010,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002011,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002012,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002013,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002016,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002017,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002018,18,2,16,0,0,0.8888889,0.1111111,0,0
261635110002019,42,0,42,0,0,1,0,0,0
261635110002020,55,0,55,0,0,1,0,0,0
261635110002021,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002022,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002023,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002024,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002025,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002026,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002027,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002028,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002029,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002030,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002031,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002032,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002033,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002034,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002035,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002036,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002037,40,0,39,0,0,0.975,0,0,0
261635110002038,63,0,63,0,0,1,0,0,0
261635110002039,41,0,41,0,0,1,0,0,0
261635110002040,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002041,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002043,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
261635110002044,0,0,0,0,0,0.8395502082592561,0.07763622124795029,0.007535890480711142,0.052996873962199015
