GEOID,county,medincome,phisp,pblk,mhisp,status
6067009403,Sacramento County,85179,0.3567164179104478,0,Not Majority,Suburban
6067001400,Sacramento County,43529,0.1646909398814564,0.06477561388653684,Not Majority,Urban
6067002600,Sacramento County,83038,0.14624183006535948,0.04616013071895425,Not Majority,Urban
6067002700,Sacramento County,45213,0.31609870740305523,0.17215041128084607,Not Majority,Urban
6085512025,Santa Clara County,139125,0.2679257362355954,0.07394366197183098,Not Majority,Urban
6085511912,Santa Clara County,234861,0.07432194434660092,0.021310320535399788,Not Majority,Urban
6085511913,Santa Clara County,184821,0.12152777777777778,0.0060185185185185185,Not Majority,Urban
6067003300,Sacramento County,85917,0.1945910290237467,0.02880386983289358,Not Majority,Urban
6067003400,Sacramento County,58932,0.2588444896920336,0.08246373122932044,Not Majority,Urban
6067004005,Sacramento County,77270,0.09663384474467598,0.17426150675520952,Not Majority,Urban
6067004402,Sacramento County,39068,0.49452852153667054,0.11525029103608847,Not Majority,Urban
6067005102,Sacramento County,51196,0.31198968629136226,0.08336914482165879,Not Majority,Urban
6067005402,Sacramento County,47552,0.3301575668743129,0.03810919750824478,Not Majority,Urban
6067005403,Sacramento County,66042,0.267275615567911,0.028196981731532962,Not Majority,Urban
6067005702,Sacramento County,148828,0.1015625,0.007606907894736842,Not Majority,Urban
6067005803,Sacramento County,131985,0.07487520798668885,0.0024958402662229617,Not Majority,Urban
6067002000,Sacramento County,62188,0.21283912877340466,0.045471914405808174,Not Majority,Urban
6067002500,Sacramento County,120938,0.1407315561066336,0.02541847489150651,Not Majority,Urban
6067003600,Sacramento County,48277,0.47705095771593786,0.052764727141308275,Not Majority,Urban
6067004004,Sacramento County,82854,0.16638823922485801,0.09405278984296692,Not Majority,Urban
6067004008,Sacramento County,91029,0.18821603927986907,0.02973267866884888,Not Majority,Urban
6067004009,Sacramento County,85742,0.2372270086155079,0.08896012823081546,Not Majority,Urban
6067005101,Sacramento County,38981,0.21785054132558754,0.09162925798785318,Not Majority,Urban
6067005404,Sacramento County,92091,0.1161764705882353,0.022058823529411766,Not Majority,Urban
6067007601,Sacramento County,54289,0.15074603907091216,0.04876172896477465,Not Majority,Urban
6067006400,Sacramento County,40541,0.5303387067560225,0.08857091106683572,Majority,Urban
6067006600,Sacramento County,43942,0.389844278943805,0.14366960054163846,Not Majority,Urban
6067007417,Sacramento County,80000,0.1613394216133942,0.061491628614916284,Not Majority,Urban
6067008007,Sacramento County,69250,0.09027355623100304,0.041945288753799395,Not Majority,Urban
6067008009,Sacramento County,75174,0.13566836621591666,0.048769674129904676,Not Majority,Urban
6067008120,Sacramento County,59302,0.1957137080469066,0.027496967246259604,Not Majority,Urban
6067008127,Sacramento County,71250,0.19308583775289728,0.003339226085248478,Not Majority,Urban
6067008132,Sacramento County,62725,0.10852130325814537,0.08822055137844612,Not Majority,Urban
6067008145,Sacramento County,88750,0.13867719107240065,0.03456722917800762,Not Majority,Urban
6085511914,Santa Clara County,200673,0.08161481999300944,0.048409646976581615,Not Majority,Urban
6085512029,Santa Clara County,127739,0.31651239175873397,0.022693341295909226,Not Majority,Urban
6085512030,Santa Clara County,150833,0.2570149253731343,0.018805970149253733,Not Majority,Urban
6067008008,Sacramento County,100437,0.09768211920529801,0.03518211920529801,Not Majority,Urban
6067008010,Sacramento County,89891,0.15674645202287651,0.002753653886888371,Not Majority,Urban
6067007004,Sacramento County,50247,0.4320382245693449,0.1942663145982648,Not Majority,Urban
6067007007,Sacramento County,57297,0.5712300208478109,0.13551077136900624,Majority,Urban
6067008402,Sacramento County,112444,0.13714185883997204,0.0031446540880503146,Not Majority,Urban
6067008122,Sacramento County,69077,0.10247841826789195,0.03870788081314397,Not Majority,Urban
6067008140,Sacramento County,68167,0.13860738803530565,0.037267080745341616,Not Majority,Urban
6067008209,Sacramento County,88429,0.12065264061829112,0.0210390725633319,Not Majority,Urban
6067009111,Sacramento County,69323,0.19294682422451995,0.1785450516986706,Not Majority,Urban
6067009308,Sacramento County,74833,0.26426959045469206,0.034827475008061916,Not Majority,Urban
6067009632,Sacramento County,111875,0.16642081265924635,0.13209065307764517,Not Majority,Urban
6067009633,Sacramento County,52188,0.3495389773679799,0.18021793797150043,Not Majority,Urban
6067009634,Sacramento County,41139,0.33682338996444094,0.1744369814302647,Not Majority,Urban
6067009635,Sacramento County,116071,0.17612076852698993,0.09637084476974687,Not Majority,Urban
6067009636,Sacramento County,105015,0.20384963183051286,0.09443224389613745,Not Majority,Urban
6067009637,Sacramento County,108750,0.18317422434367542,0.15975536992840095,Not Majority,Urban
6067009638,Sacramento County,96882,0.17038854805725973,0.10977505112474438,Not Majority,Suburban
6067009639,Sacramento County,62904,0.131551901336074,0.20066803699897226,Not Majority,Urban
6067009900,Sacramento County,54900,0.44917390086810416,0.03892467096051526,Not Majority,Suburban
6067988300,Sacramento County,48250,0.27037037037037037,0.39094650205761317,Not Majority,Urban
6085501402,Santa Clara County,74760,0.700919238345371,0.011818778726198293,Majority,Urban
6085502301,Santa Clara County,162235,0.158981612446959,0.025176803394625177,Not Majority,Urban
6085501101,Santa Clara County,78301,0.36272630457933974,0.053887113951011714,Not Majority,Urban
6085512305,Santa Clara County,167196,0.25997221670966464,0.009922603691208573,Not Majority,Suburban
6085504421,Santa Clara County,155893,0.06253448592974066,0.048924038992091225,Not Majority,Urban
6085504506,Santa Clara County,116046,0.14475169300225735,0.03005079006772009,Not Majority,Urban
6085504700,Santa Clara County,103438,0.18537414965986396,0.023809523809523808,Not Majority,Urban
6085504805,Santa Clara County,108048,0.18020861926983256,0.03774361789733736,Not Majority,Urban
6085505600,Santa Clara County,81538,0.20408163265306123,0.030721966205837174,Not Majority,Urban
6085506101,Santa Clara County,126127,0.11527048619036749,0.01072814425930153,Not Majority,Urban
6085506203,Santa Clara County,105417,0.12217331916831083,0.036576111701320385,Not Majority,Urban
6085506802,Santa Clara County,152045,0.1416989777934438,0.009517095523440254,Not Majority,Urban
6085506900,Santa Clara County,193667,0.07847335936515934,0.01322584708401562,Not Majority,Urban
6085507001,Santa Clara County,190313,0.06624383368569416,0.008879492600422832,Not Majority,Urban
6085507302,Santa Clara County,234821,0.02247579529737206,0.0027662517289073307,Not Majority,Urban
6085507702,Santa Clara County,188846,0,0,Not Majority,Urban
6085507805,Santa Clara County,143043,0.0777676120768527,0,Not Majority,Urban
6085507806,Santa Clara County,155972,0.0259588008708759,0,Not Majority,Urban
6073002904,San Diego County,34784,0.1635245088311173,0.08731891248263544,Not Majority,Urban
6073003103,San Diego County,68553,0.4353808353808354,0.2922194922194922,Not Majority,Urban
6073003113,San Diego County,88707,0.20756457564575645,0.12878228782287823,Not Majority,Urban
6073001400,San Diego County,79953,0.20109953703703703,0.014756944444444444,Not Majority,Urban
6073002001,San Diego County,160545,0.06715063520871144,0.025105868118572294,Not Majority,Urban
6073002202,San Diego County,33731,0.7098776702574402,0.047106079970786925,Majority,Urban
6073002402,San Diego County,33224,0.7145885527076508,0.10291000192715359,Majority,Urban
6073002601,San Diego County,32698,0.6400427883758246,0.016580495632019968,Majority,Urban
6073002804,San Diego County,82983,0.16156521739130436,0.072,Not Majority,Urban
6073002905,San Diego County,51830,0.23445535296867695,0.11056568489948575,Not Majority,Urban
6073003101,San Diego County,54511,0.5793120514724078,0.3343231873298688,Majority,Urban
6073003111,San Diego County,42073,0.5677913152139956,0.1430802874101843,Majority,Urban
6073003114,San Diego County,99934,0.1606008087810514,0.18370883882149047,Not Majority,Urban
6073003212,San Diego County,100192,0.40659605199807414,0.10279248916706789,Not Majority,Urban
6073003303,San Diego County,31709,0.7515038373781373,0.07280647168637212,Majority,Urban
6073003902,San Diego County,44900,0.9118049225159526,0.05309936189608022,Majority,Urban
6073005300,San Diego County,67596,0.23892594492902344,0.10227467077133573,Not Majority,Urban
6073005400,San Diego County,97781,0.13932555780933062,0.07517748478701826,Not Majority,Urban
6067007427,Sacramento County,74360,0.23389729890175126,0.08667260314633422,Not Majority,Urban
6067007428,Sacramento County,69904,0.15305832147937412,0.044096728307254626,Not Majority,Urban
6067007429,Sacramento County,47654,0.23279816513761467,0.23700305810397554,Not Majority,Urban
6067007430,Sacramento County,85302,0.16170546105640107,0.11280214861235452,Not Majority,Urban
6067007301,Sacramento County,37448,0.2982040655220051,0.17584369449378331,Not Majority,Urban
6067007431,Sacramento County,75982,0.1927570093457944,0.07242990654205607,Not Majority,Urban
6067007432,Sacramento County,79150,0.1498632278233685,0.08890191481047284,Not Majority,Urban
6067007433,Sacramento County,67829,0.13807480073574493,0.08583690987124463,Not Majority,Urban
6067008505,Sacramento County,149545,0.054270462633451956,0.0026690391459074734,Not Majority,Urban
6067008506,Sacramento County,60739,0.11994166970470288,0.034998177178271965,Not Majority,Urban
6067008507,Sacramento County,104792,0.11130521587222361,0.013975542800099825,Not Majority,Urban
6067008508,Sacramento County,120747,0.0873391121618072,0.00591016548463357,Not Majority,Urban
6067009800,Sacramento County,40395,0.19154557463672392,0.0059445178335535,Not Majority,Rural
6067005001,Sacramento County,44308,0.336472602739726,0.09735812133072407,Not Majority,Urban
6067007013,Sacramento County,63661,0.3896475071451254,0.12289615751032074,Not Majority,Urban
6067008129,Sacramento County,60417,0.20066006600660066,0.0297029702970297,Not Majority,Urban
6067008204,Sacramento County,88875,0.14492146596858638,0.008795811518324608,Not Majority,Urban
6067002800,Sacramento County,44759,0.4042999475616151,0.2097535395909806,Not Majority,Urban
6067004801,Sacramento County,47127,0.2126117012308211,0.08582026639689766,Not Majority,Urban
6067007424,Sacramento County,39758,0.2468847352024922,0.12980269989615784,Not Majority,Urban
6067008124,Sacramento County,87377,0.11027881814398668,0.01768622555139409,Not Majority,Urban
6073016502,San Diego County,59230,0.2455795677799607,0.04741322855271775,Not Majority,Urban
6073002702,San Diego County,60057,0.2874015748031496,0.21275590551181103,Not Majority,Urban
6073001000,San Diego County,74406,0.3101520572450805,0.025044722719141325,Not Majority,Urban
6073001300,San Diego County,64688,0.2993925831202046,0.08407928388746803,Not Majority,Urban
6073001500,San Diego County,80337,0.24301019074993468,0.03501437157042069,Not Majority,Urban
6073002703,San Diego County,55012,0.41154877876605955,0.08216857263871241,Not Majority,Urban
6073002903,San Diego County,67974,0.4155296452493178,0.09526172165715703,Not Majority,Urban
6073003108,San Diego County,82143,0.5809849881485383,0.07716618382933896,Majority,Urban
6073003207,San Diego County,89702,0.5011150047785919,0.02341510035043007,Majority,Urban
6073003214,San Diego County,71496,0.3848325178773052,0.23805043281896876,Not Majority,Urban
6073003403,San Diego County,49477,0.7469467513434294,0.0903761602344895,Majority,Urban
6073003603,San Diego County,50236,0.9076017404658305,0.031481955464550807,Majority,Urban
6073004000,San Diego County,35056,0.8969643252825171,0.04010635940615998,Majority,Urban
6073004900,San Diego County,36400,0.8588555858310627,0.030881017257039057,Majority,Urban
6073005500,San Diego County,NA,0.3473684210526316,0.23157894736842105,Not Majority,Urban
6073006300,San Diego County,NA,0.25638297872340426,0.08164893617021277,Not Majority,Urban
6073006802,San Diego County,73224,0.20159782423933367,0.06527281998980113,Not Majority,Urban
6073006900,San Diego County,111936,0.1100102494021182,0.0034164673727365906,Not Majority,Urban
6073007301,San Diego County,88281,0.10992056161093663,0.009791243303159062,Not Majority,Urban
6073007400,San Diego County,80121,0.13660477453580902,0.006631299734748011,Not Majority,Urban
6073007501,San Diego County,69563,0.15551366635249764,0.027332704995287466,Not Majority,Urban
6073020306,San Diego County,75318,0.22062325292473342,0.031369707009007146,Not Majority,Urban
6073020403,San Diego County,97101,0.30526315789473685,0.03346828609986505,Not Majority,Urban
6073020405,San Diego County,122400,0.20542082738944364,0.005420827389443652,Not Majority,Urban
6073020602,San Diego County,56593,0.48522085685818667,0.020591165725672534,Not Majority,Urban
6073020705,San Diego County,116250,0.3760330578512397,0.005785123966942148,Not Majority,Urban
6073020708,San Diego County,88158,0.28434065934065933,0.031868131868131866,Not Majority,Urban
6073020805,San Diego County,67222,0.4169175195665262,6.020469596628537e-4,Not Majority,Suburban
6073020809,San Diego County,90403,0.411984518884292,0.0074736420659281995,Not Majority,Suburban
6073021204,San Diego County,108913,0.08187556357078449,0.00775473399458972,Not Majority,Urban
6073021302,San Diego County,95568,0.38314075630252103,0.11016281512605042,Not Majority,Urban
6073021304,San Diego County,124464,0.23230826231937754,0.02741756206002223,Not Majority,Urban
6073019403,San Diego County,91036,0.49411764705882355,0.03889943074003795,Not Majority,Urban
6073019503,San Diego County,67535,0.5656261085491309,0.04221355090457609,Majority,Urban
6073019702,San Diego County,94452,0.2757396449704142,0.01222879684418146,Not Majority,Urban
6067005801,Sacramento County,87593,0.194947209653092,0.03827300150829563,Not Majority,Urban
6067006300,Sacramento County,36304,0.49544661887231156,0.09881805851579151,Not Majority,Urban
6067007012,Sacramento County,61133,0.37775202780996525,0.1839513325608343,Not Majority,Urban
6067007204,Sacramento County,66599,0.2780150498271304,0.1358551962578808,Not Majority,Urban
6067007423,Sacramento County,34210,0.2276707530647986,0.2395796847635727,Not Majority,Urban
6067007905,Sacramento County,81944,0.11682692307692308,0.0021634615384615386,Not Majority,Urban
6067007906,Sacramento County,62014,0.15547981122181437,0.04011536444677504,Not Majority,Urban
6067008128,Sacramento County,56902,0.2583233052547132,0.0036101083032490976,Not Majority,Urban
6067008141,Sacramento County,46336,0.27863029269678885,0.060528559249786874,Not Majority,Urban
6067008142,Sacramento County,53523,0.24685071026534441,0.017153578129187885,Not Majority,Urban
6067008403,Sacramento County,82386,0.14037494284407864,0.0053345526596555405,Not Majority,Urban
6067009006,Sacramento County,43713,0.2455154919369451,0.15709367639065047,Not Majority,Urban
6067009112,Sacramento County,65547,0.24175824175824176,0.08341658341658342,Not Majority,Urban
6067009319,Sacramento County,58558,0.21211412535079513,0.060336763330215155,Not Majority,Urban
6067009320,Sacramento County,53805,0.290736984448952,0.12846517917511832,Not Majority,Urban
6067009321,Sacramento County,79556,0.19670679886685552,0.13190509915014165,Not Majority,Urban
6067009322,Sacramento County,91044,0.15209288990825687,0.11747419724770643,Not Majority,Urban
6067009617,Sacramento County,136875,0.14694656488549618,0.0965103598691385,Not Majority,Urban
6067009618,Sacramento County,78616,0.2322715206674251,0.21406901782328402,Not Majority,Urban
6067009619,Sacramento County,88125,0.23248124125651787,0.08012209080503624,Not Majority,Urban
6067006800,Sacramento County,29183,0.6233258928571429,0.07491629464285714,Majority,Urban
6067005601,Sacramento County,43778,0.0681856257329536,0.16183615345954097,Not Majority,Urban
6067005606,Sacramento County,66788,0.1981838819523269,0.02724177071509648,Not Majority,Urban
6067006004,Sacramento County,97235,0.1214109926168991,0.061936013125512716,Not Majority,Urban
6067007010,Sacramento County,70313,0.2031975244971635,0.11423414130995359,Not Majority,Urban
6073020015,San Diego County,111054,0.06818636272745451,0.008398320335932814,Not Majority,Urban
6073011902,San Diego County,73922,0.6012691697514543,0.034902168164992066,Majority,Urban
6073013909,San Diego County,64500,0.5378847671665351,0.05505130228887135,Majority,Urban
6073016302,San Diego County,41185,0.3202046035805627,0.03529411764705882,Not Majority,Urban
6073010112,San Diego County,43193,0.8437445011437621,0.04451874010205877,Majority,Urban
6073002301,San Diego County,44891,0.49528148389196225,0.15229417507321835,Not Majority,Urban
6073003404,San Diego County,46923,0.6884630580798103,0.11675227182931648,Majority,Urban
6073018903,San Diego County,51629,0.4856269113149847,0.015494393476044852,Not Majority,Urban
6073020208,San Diego County,71667,0.6023391812865497,0.04912280701754386,Majority,Urban
6073008337,San Diego County,154924,0.10622317596566523,0.011802575107296138,Not Majority,Urban
6073010005,San Diego County,39439,0.9332308086633346,0.004485454312443932,Majority,Urban
6073012402,San Diego County,50804,0.7564127667906795,0.035833170158605834,Majority,Urban
6073013801,San Diego County,68484,0.30934088152042055,0.17691063485644964,Not Majority,Urban
6073013906,San Diego County,53409,0.35135135135135137,0.13683613683613682,Not Majority,Urban
6073010110,San Diego County,55996,0.646296531571592,0.011053233388387753,Majority,Urban
6073016807,San Diego County,86176,0.18804990151017728,0.001969796454366382,Not Majority,Urban
6073002902,San Diego County,55878,0.3102132140036852,0.1239799947354567,Not Majority,Urban
6073003115,San Diego County,59882,0.39438463776549315,0.16846086703520513,Not Majority,Urban
