GEOID,NAME,phisp,asnp,blkp,whtp
06067007433,"Census Tract 74.33, Sacramento County, California",0.1125370187561698,0.20853899308983218,0.05639190523198421,0.49247285291214216
06067007501,"Census Tract 75.01, Sacramento County, California",0.2515366430260047,0.026792750197005517,0.0743892828999212,0.5779353821907013
06067007503,"Census Tract 75.03, Sacramento County, California",0.129162656400385,0.09008662175168432,0.16227141482194418,0.5416746871992301
06067007504,"Census Tract 75.04, Sacramento County, California",0.1851357365376057,0.032487761459724075,0.012461059190031152,0.7022696929238985
06067007601,"Census Tract 76.01, Sacramento County, California",0.1875,0.013392857142857142,0.09032738095238095,0.6502976190476191
06067007602,"Census Tract 76.02, Sacramento County, California",0.11485230324313159,0.025407973559181986,0.06403635612476762,0.7291881842594505
06067007701,"Census Tract 77.01, Sacramento County, California",0.15822784810126583,0.041544952937358,0.06994482310938008,0.6626095423563778
06067007702,"Census Tract 77.02, Sacramento County, California",0.11414565826330532,0.05859010270774977,0.034080298786181136,0.7033146591970122
06067007801,"Census Tract 78.01, Sacramento County, California",0.08672505581315473,0.043963592649836854,0.08208827065086725,0.73827923750644
06067007802,"Census Tract 78.02, Sacramento County, California",0.11188667624717717,0.05358242660644631,0.06466844590433175,0.7173065079039211
06067007903,"Census Tract 79.03, Sacramento County, California",0.10028305701577032,0.01981399110392236,0.06267691063485645,0.7436312171451678
06067007904,"Census Tract 79.04, Sacramento County, California",0.13882532418001525,0.023073989321128908,0.02135774218154081,0.7572463768115942
06067007905,"Census Tract 79.05, Sacramento County, California",0.08773982218062705,0.05638745905474965,0.0016378100140383716,0.8109499298081423
06067007906,"Census Tract 79.06, Sacramento County, California",0.1337950138504155,0.032686980609418284,0.027977839335180055,0.7445983379501385
06067008005,"Census Tract 80.05, Sacramento County, California",0.10564031437817846,0.024965325936199722,0.008321775312066574,0.8381877022653722
06067008006,"Census Tract 80.06, Sacramento County, California",0.1299927378358751,0.04538852578068264,0.01888162672476398,0.7834059549745824
06067008007,"Census Tract 80.07, Sacramento County, California",0.1251798561151079,0.013525179856115108,0.042302158273381296,0.7798561151079136
06067008008,"Census Tract 80.08, Sacramento County, California",0.08338430173292559,0.0509683995922528,0.024057084607543324,0.7794087665647299
06067008009,"Census Tract 80.09, Sacramento County, California",0.09709364908503768,0.0348762109795479,0.02583423035522067,0.8043057050592034
06067008010,"Census Tract 80.10, Sacramento County, California",0.13442684766214177,0.07616892911010557,0.006975867269984917,0.77526395173454
06067008111,"Census Tract 81.11, Sacramento County, California",0.1182302456348032,0.07842556969517608,0.005474992601361349,0.7404557561408701
06067008113,"Census Tract 81.13, Sacramento County, California",0.204431548404115,0.017409654444737535,0.012134001582695859,0.7364811395410182
06067008117,"Census Tract 81.17, Sacramento County, California",0.16927453769559034,0.04362256993835941,0.06164058795637743,0.6832622095779991
06067008119,"Census Tract 81.19, Sacramento County, California",0.1631336405529954,0.026543778801843318,0.007373271889400922,0.7749308755760369
06067008120,"Census Tract 81.20, Sacramento County, California",0.1922634123877504,0.026249136541561132,0.03707114897536265,0.6723463043978817
06067008122,"Census Tract 81.22, Sacramento County, California",0.12305986696230599,0.050997782705099776,0.011086474501108648,0.7968403547671841
06067008124,"Census Tract 81.24, Sacramento County, California",0.10498147385755455,0.03272951832029642,0.016673528200905723,0.7988884314532729
06067008125,"Census Tract 81.25, Sacramento County, California",0.1753259779338014,0.04674022066198596,0.01745235707121364,0.7019057171514543
06067008127,"Census Tract 81.27, Sacramento County, California",0.25841258229700076,0.021397220190197512,0.012435991221653255,0.651609363569861
06067008128,"Census Tract 81.28, Sacramento County, California",0.24675885911840967,0.022039757994814176,0.04191875540190147,0.6547104580812446
06067008129,"Census Tract 81.29, Sacramento County, California",0.28780068728522334,0.045819014891179836,0.0518327605956472,0.5283505154639175
06067008130,"Census Tract 81.30, Sacramento County, California",0.19278014539984958,0.06969165204311857,0.02782652293807972,0.5693156179493607
06067008131,"Census Tract 81.31, Sacramento County, California",0.12827332242225858,0.02720949263502455,0.05032733224222586,0.7205400981996727
06067008132,"Census Tract 81.32, Sacramento County, California",0.08078209416002058,0.039361975816825316,0.05093902752765629,0.7669153588886031
06067008133,"Census Tract 81.33, Sacramento County, California",0.11623178583531006,0.024737377160284648,0.09623856319891562,0.7004405286343612
06067008134,"Census Tract 81.34, Sacramento County, California",0.14460629090141439,0.04369854338188727,0.0939413130673422,0.6124129195693477
06067008135,"Census Tract 81.35, Sacramento County, California",0.20917431192660552,0.04518348623853211,0.038302752293577984,0.6596330275229357
06067008136,"Census Tract 81.36, Sacramento County, California",0.05855481727574751,0.10506644518272425,0.012458471760797342,0.8056478405315615
06067008137,"Census Tract 81.37, Sacramento County, California",0.10448343079922028,0.008187134502923977,0.012085769980506823,0.8690058479532163
06067008138,"Census Tract 81.38, Sacramento County, California",0.3066268332428028,0.010592069527430744,0.034492123845736015,0.6338946224877784
06067008139,"Census Tract 81.39, Sacramento County, California",0.23381696428571427,0.023716517857142856,0.056640625,0.6534598214285714
06067008140,"Census Tract 81.40, Sacramento County, California",0.13007593265103995,0.04357873885770881,0.05480356553317927,0.7173984813469793
06067008141,"Census Tract 81.41, Sacramento County, California",0.2501106031558767,0.028904291402448018,0.0799292139802389,0.6055154107063855
06067008142,"Census Tract 81.42, Sacramento County, California",0.22439154854239102,0.028349826156726397,0.09360791655522867,0.624765980208612
06067008143,"Census Tract 81.43, Sacramento County, California",0.22779333163654875,0.03003308729956732,0.01196233138203105,0.7202850598116569
06067008144,"Census Tract 81.44, Sacramento County, California",0.08823529411764706,0.04487179487179487,0.016591251885369532,0.8129713423831071
06067008145,"Census Tract 81.45, Sacramento County, California",0.12062785811395378,0.024100852799406748,0.02064021752564578,0.7698677542948955
06067008203,"Census Tract 82.03, Sacramento County, California",0.09152950622240064,0.025893215576073866,0.024688879967884384,0.8157366519470093
06067008204,"Census Tract 82.04, Sacramento County, California",0.11752577319587629,0.01809851088201604,0.005956471935853379,0.7993127147766323
06067008206,"Census Tract 82.06, Sacramento County, California",0.08018386108273749,0.04885938032005448,0.0010214504596527069,0.8243105209397344
06067008207,"Census Tract 82.07, Sacramento County, California",0.052924791086350974,0.02135561745589601,0.008356545961002786,0.8637418755803157
06067008208,"Census Tract 82.08, Sacramento County, California",0.13217391304347825,0.023478260869565216,0.014347826086956521,0.8060869565217391
06067008209,"Census Tract 82.09, Sacramento County, California",0.09285004965243297,0.03624627606752731,0.02631578947368421,0.8073485600794439
06067008210,"Census Tract 82.10, Sacramento County, California",0.07113472745971888,0.0454233801851217,0.03411038738429894,0.8236201576962633
06067008211,"Census Tract 82.11, Sacramento County, California",0.07503457814661134,0.020401106500691563,3.4578146611341634e-4,0.8540802213001383
06067008402,"Census Tract 84.02, Sacramento County, California",0.14925100474972597,0.034161490683229816,0.003288271830471319,0.7393131165509682
06067008403,"Census Tract 84.03, Sacramento County, California",0.07377049180327869,0.14457621206836416,0.004185559818625741,0.7214858737356121
06067008404,"Census Tract 84.04, Sacramento County, California",0.18239593263425485,0.044804575786463297,0.002859866539561487,0.7353034636161424
06067008501,"Census Tract 85.01, Sacramento County, California",0.11993164517632438,0.15146807519030606,0.013826316607115115,0.6683237533012273
06067008504,"Census Tract 85.04, Sacramento County, California",0.09578131726216099,0.1439948342660353,0.018941024537236333,0.688334050796384
06067008505,"Census Tract 85.05, Sacramento County, California",0.05560578661844485,0.20750452079566004,0.009945750452079566,0.6726943942133815
06067008506,"Census Tract 85.06, Sacramento County, California",0.08185840707964602,0.32890855457227136,0.011061946902654867,0.5597345132743363
06067008507,"Census Tract 85.07, Sacramento County, California",0.12114936577789283,0.17809992234015015,0.017085166968677193,0.6386228319958581
06067008508,"Census Tract 85.08, Sacramento County, California",0.11796032485687657,0.27759286379976034,0.010517907069631207,0.5045932632139528
06067008509,"Census Tract 85.09, Sacramento County, California",0.04222408026755853,0.22366220735785952,0.00919732441471572,0.6766304347826086
06067008510,"Census Tract 85.10, Sacramento County, California",0.11043203371970495,0.11464699683877766,0.008851422550052687,0.7171759747102213
06067008512,"Census Tract 85.12, Sacramento County, California",0.056954844565464034,0.2788745178125709,0,0.6426140231449966
06067008513,"Census Tract 85.13, Sacramento County, California",0.06867969212551805,0.3271166370633511,0.021018354055654234,0.5260509177027827
06067008600,"Census Tract 86, Sacramento County, California",0.09615384615384616,0.037587412587412584,0.015588578088578088,0.8069638694638694
06067008702,"Census Tract 87.02, Sacramento County, California",0.03805970149253731,0.10298507462686567,0.007835820895522387,0.8164179104477612
06067008703,"Census Tract 87.03, Sacramento County, California",0.07760663507109004,0.23104265402843602,0.03495260663507109,0.6192733017377567
06067008704,"Census Tract 87.04, Sacramento County, California",0.14980392156862746,0.31137254901960787,0.08130718954248366,0.39294117647058824
06067008705,"Census Tract 87.05, Sacramento County, California",0.16101566063554812,0.25011403375399116,0.04120419644214687,0.4301353200547362
06067008801,"Census Tract 88.01, Sacramento County, California",0.12960760998810938,0.1629013079667063,0.0906064209274673,0.5381688466111771
06067008905,"Census Tract 89.05, Sacramento County, California",0.1881083368599238,0.039568345323741004,0.05649597968683876,0.6100296233601354
06067008907,"Census Tract 89.07, Sacramento County, California",0.21769216383018514,0.04731625210398354,0.06321301664484757,0.601832803441182
06067008908,"Census Tract 89.08, Sacramento County, California",0.26703048550997366,0.05043281896876176,0.061723748588633796,0.5438464433571697
06067008909,"Census Tract 89.09, Sacramento County, California",0.26916932907348246,0.06230031948881789,0.09305111821086262,0.542332268370607
06067008910,"Census Tract 89.10, Sacramento County, California",0.2810271041369472,0.030242510699001426,0.08815977175463624,0.5346647646219687
06067008911,"Census Tract 89.11, Sacramento County, California",0.2867647058823529,0.08088235294117647,0.16825259515570934,0.4078719723183391
06067008912,"Census Tract 89.12, Sacramento County, California",0.13020134228187918,0.060738255033557044,0.07852348993288591,0.675503355704698
06067008913,"Census Tract 89.13, Sacramento County, California",0.1983565396028304,0.02944533211595526,0.03286920794339192,0.6735905044510386
06067009004,"Census Tract 90.04, Sacramento County, California",0.1441692179237406,0.09295853047592541,0.13860283885332592,0.5296409685499582
06067009005,"Census Tract 90.05, Sacramento County, California",0.22081740664510438,0.08468097618347545,0.0911496618641576,0.525433695971773
06067009006,"Census Tract 90.06, Sacramento County, California",0.22295143446465404,0.07275454715919745,0.13650853178323646,0.4742171385711607
06067009007,"Census Tract 90.07, Sacramento County, California",0.15510204081632653,0.08435374149659863,0.1891156462585034,0.46462585034013604
06067009008,"Census Tract 90.08, Sacramento County, California",0.2968190854870775,0.03777335984095427,0.10079522862823062,0.4721669980119284
06067009010,"Census Tract 90.10, Sacramento County, California",0.2392267418445429,0.20600080547724528,0.10873942811115586,0.3405155054369714
06067009011,"Census Tract 90.11, Sacramento County, California",0.1433915211970075,0.27032418952618453,0.10199501246882793,0.4112219451371571
06067009103,"Census Tract 91.03, Sacramento County, California",0.18246753246753247,0.1616883116883117,0.13084415584415585,0.4824675324675325
06067009105,"Census Tract 91.05, Sacramento County, California",0.22770242498972462,0.06987258528565557,0.09617755856966707,0.5129469790382244
06067009106,"Census Tract 91.06, Sacramento County, California",0.26615498885862837,0.05446892795246348,0.10472889329041841,0.5248823966328299
06067009107,"Census Tract 91.07, Sacramento County, California",0.15965306778027627,0.10632830067459043,0.11532283970446515,0.5460970125281079
06067009108,"Census Tract 91.08, Sacramento County, California",0.17737722048066876,0.07654127481713689,0.07079414838035528,0.5990073145245559
06067009109,"Census Tract 91.09, Sacramento County, California",0.20785629688116858,0.09849980260560601,0.08310303987366759,0.5335570469798657
06067009110,"Census Tract 91.10, Sacramento County, California",0.27251461988304093,0.08070175438596491,0.2695906432748538,0.29473684210526313
06067009111,"Census Tract 91.11, Sacramento County, California",0.18613072605468042,0.1732753938077132,0.10773130544993663,0.4684048524352707
06067009112,"Census Tract 91.12, Sacramento County, California",0.25400103252452244,0.11177077955601446,0.09808982963345379,0.48244708311822404
06067009201,"Census Tract 92.01, Sacramento County, California",0.2222222222222222,0.19865319865319866,0.08894500561167228,0.41835016835016836
06067009307,"Census Tract 93.07, Sacramento County, California",0.15137111517367458,0.12358318098720293,0.023948811700182815,0.6510054844606947
06067009308,"Census Tract 93.08, Sacramento County, California",0.23769968051118212,0.065814696485623,0.014217252396166134,0.6306709265175718
06067009309,"Census Tract 93.09, Sacramento County, California",0.21372467961967756,0.015708970649028525,0.009094667217858619,0.6986357999173212
06067009310,"Census Tract 93.10, Sacramento County, California",0.2275760811532301,0.11839295248264815,0.04471436198611853,0.5670048051254671
06067009311,"Census Tract 93.11, Sacramento County, California",0.21567186121728904,0.2578653337253749,0.10246986180535136,0.33931196706850925
06067009312,"Census Tract 93.12, Sacramento County, California",0.20976053349499849,0.3710215216732343,0.047893301000303125,0.2788723855713853
06067009314,"Census Tract 93.14, Sacramento County, California",0.14499252615844543,0.34462713834911146,0.11277196478990201,0.34960969938548414
06067009316,"Census Tract 93.16, Sacramento County, California",0.20589464882943143,0.407190635451505,0.13816889632107024,0.10890468227424749
06067009317,"Census Tract 93.17, Sacramento County, California",0.25019210081450743,0.27462732441985555,0.1590594744121715,0.2511141847241432
06067009318,"Census Tract 93.18, Sacramento County, California",0.21003642250101173,0.4034803723188992,0.19303925536220154,0.08255766895993524
06067009319,"Census Tract 93.19, Sacramento County, California",0.1916258015843078,0.3960769520935496,0.07996982270841192,0.15050924179554884
06067009320,"Census Tract 93.20, Sacramento County, California",0.2800987857583865,0.34719077999588394,0.12204157233998765,0.1771969541057831
06067009321,"Census Tract 93.21, Sacramento County, California",0.24790198053037932,0.31268882175226587,0.15307150050352467,0.21601208459214502
06067009322,"Census Tract 93.22, Sacramento County, California",0.1775532298809094,0.435943702634428,0.12349332370985204,0.19516420064958498
06067009323,"Census Tract 93.23, Sacramento County, California",0.1529325781107254,0.21450758267860406,0.06011328339119313,0.44143979535903527
06067009324,"Census Tract 93.24, Sacramento County, California",0.18395234758234058,0.17344078486334968,0.04204625087596356,0.547302032235459
06067009325,"Census Tract 93.25, Sacramento County, California",0.17448979591836736,0.05204081632653061,0,0.7622448979591837
06067009326,"Census Tract 93.26, Sacramento County, California",0.11950059453032105,0.2812128418549346,0.07193816884661118,0.4359889021006738
06067009328,"Census Tract 93.28, Sacramento County, California",0.1987987987987988,0.30430430430430433,0.06486486486486487,0.35935935935935936
06067009329,"Census Tract 93.29, Sacramento County, California",0.22698838248436104,0.3449508489722967,0.16041108132260948,0.19213583556747096
06067009330,"Census Tract 93.30, Sacramento County, California",0.17285205897305542,0.3403660396542959,0.09379766141331977,0.3403660396542959
06067009331,"Census Tract 93.31, Sacramento County, California",0.13890360169491525,0.3032309322033898,0.09759004237288135,0.3842690677966102
06067009332,"Census Tract 93.32, Sacramento County, California",0.12470023980815348,0.36211031175059955,0.01598721023181455,0.47961630695443647
06067009403,"Census Tract 94.03, Sacramento County, California",0.24924012158054712,0.040526849037487336,0,0.6540020263424519
06067009404,"Census Tract 94.04, Sacramento County, California",0.1380484114977307,0.06486384266263237,0.02363842662632375,0.7146369137670197
06067009406,"Census Tract 94.06, Sacramento County, California",0.2034252297410192,0.03759398496240601,0.03216374269005848,0.7030075187969925
06067009407,"Census Tract 94.07, Sacramento County, California",0.42485491294776867,0.06804082449469682,0.01791074644786872,0.46397838703221933
06067009408,"Census Tract 94.08, Sacramento County, California",0.3460661345496009,0.09635119726339794,0.053021664766248575,0.492018244013683
06067009501,"Census Tract 95.01, Sacramento County, California",0.6329601119664101,0.0185444366689993,0.006648005598320504,0.3187543736878936
06067009502,"Census Tract 95.02, Sacramento County, California",0.4166457128488811,0.026904702036711088,0.003394518481267287,0.5305506663314056
06067009503,"Census Tract 95.03, Sacramento County, California",0.5625603087809585,0.009006111289803796,0.004824702476680605,0.39723383724670314
06067009504,"Census Tract 95.04, Sacramento County, California",0.4298431538787622,0.024586689275116574,0,0.49597286986011024
06067009601,"Census Tract 96.01, Sacramento County, California",0.2946292340555386,0.36451022276472383,0.21833994507171192,0.07277998169057065
06067009606,"Census Tract 96.06, Sacramento County, California",0.24592612710483433,0.21713742531233027,0.2513579576317219,0.1992123845736013
06067009608,"Census Tract 96.08, Sacramento County, California",0.15494011976047903,0.45858283433133734,0.17639720558882235,0.17751996007984033
06067009609,"Census Tract 96.09, Sacramento County, California",0.2688867745004757,0.3274976213130352,0.1687916270218839,0.13472882968601332
06067009610,"Census Tract 96.10, Sacramento County, California",0.2940426887543804,0.24641605606881173,0.2177445046193055,0.1091111819050653
06067009611,"Census Tract 96.11, Sacramento County, California",0.23776643650555387,0.19753827679375563,0.06934854398078655,0.3701591113779646
06067009612,"Census Tract 96.12, Sacramento County, California",0.2508174648970956,0.21388728601654164,0.1425274091171379,0.3002500480861704
06067009614,"Census Tract 96.14, Sacramento County, California",0.19591998940256988,0.2617565240429196,0.21711484964896013,0.24811233275930586
06067009615,"Census Tract 96.15, Sacramento County, California",0.25624445289717257,0.18574870039305186,0.17332319005959174,0.31634334981615314
06067009616,"Census Tract 96.16, Sacramento County, California",0.17386070507308685,0.24230438521066208,0.06018916595012898,0.48443680137575235
06067009617,"Census Tract 96.17, Sacramento County, California",0.11811238406983088,0.20921985815602837,0.06792144026186579,0.5313693398799781
06067009618,"Census Tract 96.18, Sacramento County, California",0.1668372569089048,0.2663254861821904,0.16274309109518936,0.30255885363357216
06067009619,"Census Tract 96.19, Sacramento County, California",0.21447885939036382,0.33468534906588004,0.06723205506391347,0.3242379547689282
06067009622,"Census Tract 96.22, Sacramento County, California",0.15668755834111214,0.25536738231764233,0.12921722896386184,0.3731164155220696
06067009630,"Census Tract 96.30, Sacramento County, California",0.1845147839272176,0.30335481425322214,0.13731993934799092,0.23739575435936316
06067009632,"Census Tract 96.32, Sacramento County, California",0.16598304621274268,0.39540607054963084,0.09365600218758545,0.2246376811594203
06067009633,"Census Tract 96.33, Sacramento County, California",0.3437762237762238,0.2545454545454545,0.17454545454545456,0.1258741258741259
06067009634,"Census Tract 96.34, Sacramento County, California",0.32577540106951874,0.2862032085561497,0.17411764705882352,0.07636363636363637
06067009635,"Census Tract 96.35, Sacramento County, California",0.16254360926102124,0.3460196638122423,0.13114494132572155,0.3084364097684745
06067009636,"Census Tract 96.36, Sacramento County, California",0.20242320401419656,0.34120670664545344,0.1495532982499082,0.23228491004772978
06067009637,"Census Tract 96.37, Sacramento County, California",0.1752404213097237,0.40833460540375516,0.1210502213402534,0.23065180888413983
06067009638,"Census Tract 96.38, Sacramento County, California",0.20460390946502058,0.23559670781893005,0.14506172839506173,0.33050411522633744
06067009639,"Census Tract 96.39, Sacramento County, California",0.19979188345473464,0.32596253902185224,0.14568158168574402,0.24193548387096775
06067009800,"Census Tract 98, Sacramento County, California",0.25405405405405407,0.011411411411411412,0.005405405405405406,0.6996996996996997
06067009900,"Census Tract 99, Sacramento County, California",0.4403904252846851,0.05275389263304671,0.01371136416453637,0.42017197304206366
06067988300,"Census Tract 9883, Sacramento County, California",0.24862339395961955,0.04021358251293175,0.42065743367261804,0.2262639746370766
06069000100,"Census Tract 1, San Benito County, California",0.4823026059898872,0.028004667444574097,0.010307273434461299,0.45196421625826527
06069000200,"Census Tract 2, San Benito County, California",0.47727625252055217,0.03350395532805956,0,0.47525981076469676
06069000300,"Census Tract 3, San Benito County, California",0.884685092886271,0.01971001359311282,0.0031717263253285004,0.08450385138196648
06069000400,"Census Tract 4, San Benito County, California",0.7022752944973374,6.454736162659351e-4,0.006293367758592868,0.2665806035178312
06069000501,"Census Tract 5.01, San Benito County, California",0.5316836649389735,0.01220531683664939,0.007356629326199632,0.4164855375355292
06069000502,"Census Tract 5.02, San Benito County, California",0.7478042659974906,0.031053952321204517,0,0.19259723964868256
06069000600,"Census Tract 6, San Benito County, California",0.4737224509566481,0.04928554129329135,0.009082102203923468,0.442722208767256
06069000701,"Census Tract 7.01, San Benito County, California",0.8141695702671312,0.005342624854819977,0.018118466898954706,0.13263646922183508
06069000702,"Census Tract 7.02, San Benito County, California",0.5586345381526104,0.04437751004016064,0.014457831325301205,0.3678714859437751
06069000801,"Census Tract 8.01, San Benito County, California",0.2652241112828439,0.01792890262751159,0.008964451313755796,0.6899536321483771
06069000802,"Census Tract 8.02, San Benito County, California",0.38475699558173787,0.005891016200294551,0.004418262150220913,0.5747422680412371
06071000103,"Census Tract 1.03, San Bernardino County, California",0.30982019363762103,0.35408022130013833,0.04228413357044063,0.2568662319699664
06071000104,"Census Tract 1.04, San Bernardino County, California",0.280553295362083,0.4414971521562246,0.03531326281529699,0.22831570382424735
06071000105,"Census Tract 1.05, San Bernardino County, California",0.22830301222785565,0.4546674619743513,0.022815389203698182,0.23068893528183715
06071000107,"Census Tract 1.07, San Bernardino County, California",0.343367515712868,0.1604366523321204,0.016870658286470393,0.4760172014555078
06071000108,"Census Tract 1.08, San Bernardino County, California",0.1763714660175997,0.2924545965175061,0.035012170005616926,0.4686388316794608
06071000109,"Census Tract 1.09, San Bernardino County, California",0.2832301797819039,0.1035956380783967,0.0825228411435308,0.48379015620394933
06071000111,"Census Tract 1.11, San Bernardino County, California",0.21607074202229912,0.235678585159554,0.06189926951172626,0.4602076124567474
06071000113,"Census Tract 1.13, San Bernardino County, California",0.4999130434782609,0.19652173913043477,0.025565217391304348,0.21713043478260868
06071000115,"Census Tract 1.15, San Bernardino County, California",0.24069751476040094,0.3730605519703419,0.008924893587807223,0.3530138679115749
06071000116,"Census Tract 1.16, San Bernardino County, California",0.2188563366254461,0.3911527927628849,0.06290978504440202,0.3101502199352643
06071000117,"Census Tract 1.17, San Bernardino County, California",0.17501456027955736,0.4165695981362842,0.03771112405358183,0.3367792661619103
06071000118,"Census Tract 1.18, San Bernardino County, California",0.21643417611159546,0.485178727114211,0.034219703574542286,0.2417175239755885
06071000201,"Census Tract 2.01, San Bernardino County, California",0.7063973063973064,0.10213243546576879,0.053647586980920314,0.12076318742985409
06071000203,"Census Tract 2.03, San Bernardino County, California",0.6959459459459459,0.08693693693693694,0.021621621621621623,0.1713963963963964
06071000205,"Census Tract 2.05, San Bernardino County, California",0.6354227689904316,0.06502636203866433,0.08279632884202304,0.19527436047646943
06071000207,"Census Tract 2.07, San Bernardino County, California",0.7681281618887015,0.06429173693086003,0,0.16083473861720068
06071000208,"Census Tract 2.08, San Bernardino County, California",0.7134352053978964,0.022425084342131377,0.014090097241516174,0.23318118674340146
06071000301,"Census Tract 3.01, San Bernardino County, California",0.7590484862280902,0.1346460277714546,0.024698383792396996,0.05440473480537218
06071000303,"Census Tract 3.03, San Bernardino County, California",0.847672778561354,0.04667265033978715,0.015899474291575844,0.08308757533017054
06071000304,"Census Tract 3.04, San Bernardino County, California",0.6272957034540859,0.15080033698399326,0.03184498736310025,0.1696714406065712
06071000401,"Census Tract 4.01, San Bernardino County, California",0.5576861617130073,0.06839245765420263,0.013902205177372963,0.308884627676574
06071000403,"Census Tract 4.03, San Bernardino County, California",0.5583370585605721,0.08717031738936075,0.006034868126955744,0.31627179257934734
06071000404,"Census Tract 4.04, San Bernardino County, California",0.5664044423877834,0.09578898658028691,0.02012956964368348,0.2931513188338732
06071000501,"Census Tract 5.01, San Bernardino County, California",0.6182372772515653,0.09471825333119281,0.014288007705891797,0.22411301974634773
06071000503,"Census Tract 5.03, San Bernardino County, California",0.6019943637546066,0.10318664643399089,0.03425102969867765,0.2267504877520052
06071000504,"Census Tract 5.04, San Bernardino County, California",0.4749009247027741,0.09555261999119331,0.01893439013650374,0.38331131660061646
06071000603,"Census Tract 6.03, San Bernardino County, California",0.5884086444007859,0.07367387033398821,0.04341846758349705,0.25284872298624755
06071000604,"Census Tract 6.04, San Bernardino County, California",0.6182485579444154,0.03548330711414088,0.01048767697954903,0.31393113092116764
06071000605,"Census Tract 6.05, San Bernardino County, California",0.8879310344827587,0.041594827586206896,0.010129310344827586,0.0603448275862069
06071000606,"Census Tract 6.06, San Bernardino County, California",0.724025974025974,0.07842157842157842,0.013986013986013986,0.16758241758241757
06071000804,"Census Tract 8.04, San Bernardino County, California",0.17844465956760244,0.1558567279767667,3.2268473701193933e-4,0.6414972571797354
06071000808,"Census Tract 8.08, San Bernardino County, California",0.4232313870868088,0.053135619400679644,0.04927401915353723,0.4422304603027495
06071000812,"Census Tract 8.12, San Bernardino County, California",0.300747556066705,0.025301897642323174,0.06009200690051754,0.5425531914893617
06071000813,"Census Tract 8.13, San Bernardino County, California",0.22314507198228128,0.10271317829457365,0.026578073089700997,0.6187707641196013
06071000814,"Census Tract 8.14, San Bernardino County, California",0.22076942418908727,0.09228061352778476,0.002514458134272064,0.6245914005531807
06071000815,"Census Tract 8.15, San Bernardino County, California",0.2414298271315558,0.1708174626428362,0.06826838558452974,0.514210372106651
06071000816,"Census Tract 8.16, San Bernardino County, California",0.2939934303144064,0.04950727358047865,0.027451900516189582,0.6250586579070859
06071000817,"Census Tract 8.17, San Bernardino County, California",0.29500136574706365,0.10270417918601475,0.041791860147500685,0.5422015842665938
06071000818,"Census Tract 8.18, San Bernardino County, California",0.372265413126017,0.046826975230518895,0.042126197794250586,0.4778521063098897
06071000819,"Census Tract 8.19, San Bernardino County, California",0.2140536149471974,0.19536961819658813,0.0479285134037368,0.5144191714053615
06071000820,"Census Tract 8.20, San Bernardino County, California",0.2121982210927573,0.06810673443456162,0.03481575603557815,0.6152477763659466
06071000821,"Census Tract 8.21, San Bernardino County, California",0.41056263269639065,0.16454352441613587,0.034501061571125265,0.3508492569002123
06071000823,"Census Tract 8.23, San Bernardino County, California",0.5166666666666667,0.09032738095238095,0.029464285714285714,0.3488095238095238
06071000824,"Census Tract 8.24, San Bernardino County, California",0.5188513381519828,0.04278179331900762,0.09494041805040047,0.3285798007423325
06071000825,"Census Tract 8.25, San Bernardino County, California",0.6053758325404377,0.039961941008563276,0.1367745004757374,0.17293054234062796
06071000826,"Census Tract 8.26, San Bernardino County, California",0.5035394053798962,0.0365738555922605,0.08801321378008495,0.3482774893817839
06071000901,"Census Tract 9.01, San Bernardino County, California",0.551395657953035,0.047851129818342934,0.03433761630482942,0.3393885688967656
06071000903,"Census Tract 9.03, San Bernardino County, California",0.5866067203028869,0.04472314245149077,0.16303833412210128,0.17628963558920965
06071000904,"Census Tract 9.04, San Bernardino County, California",0.6269477543538039,0.06324472960586618,0.056217537427436605,0.2331194622670333
06071001001,"Census Tract 10.01, San Bernardino County, California",0.58,0.06836363636363636,0.11763636363636364,0.19854545454545455
06071001002,"Census Tract 10.02, San Bernardino County, California",0.8528416779431665,0.014377537212449255,0.07121109607577808,0.05987821380243572
06071001101,"Census Tract 11.01, San Bernardino County, California",0.7723342939481268,0.0521351847000262,0.008645533141210375,0.13492271417343463
06071001103,"Census Tract 11.03, San Bernardino County, California",0.6077057793345009,0.016856392294220666,0.018607705779334502,0.32705779334500873
06071001104,"Census Tract 11.04, San Bernardino County, California",0.6652256614214076,0.020577554902299844,0.040809268545737507,0.2458931350510116
06071001200,"Census Tract 12, San Bernardino County, California",0.628028028028028,0.017217217217217216,0.007607607607607607,0.3179179179179179
06071001305,"Census Tract 13.05, San Bernardino County, California",0.8327201904349708,0.05604847435619996,0.019043497078554426,0.08483012334992426
06071001307,"Census Tract 13.07, San Bernardino County, California",0.761296211775445,0.05568233683249658,0.028297581013235967,0.1419443176631675
06071001308,"Census Tract 13.08, San Bernardino County, California",0.796329543187712,0.049072411729503294,0.025533612607221225,0.09275882704967085
06071001309,"Census Tract 13.09, San Bernardino County, California",0.7827859569648924,0.04552661381653454,0.04620611551528879,0.11483578708946772
06071001310,"Census Tract 13.10, San Bernardino County, California",0.7766547114444082,0.012063906097163351,0.03179002282360613,0.1664492989892403
06071001311,"Census Tract 13.11, San Bernardino County, California",0.4368658399098083,0.28354002254791433,0.05665163472378805,0.20377677564825253
